CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_level,Cluster
12888.0,214,5,354.12,1,1,2,112,4,Bronze,0
12890.0,24,79,376.7199999999999,3,3,2,332,8,Gold,1
12891.0,186,3,331.0,1,1,2,112,4,Bronze,0
12893.0,31,31,176.55,3,2,1,321,6,Silver,1
12895.0,42,22,372.79999999999995,3,2,2,322,7,Silver,1
12897.0,205,4,216.5,1,1,1,111,3,Bronze,0
12901.0,9,116,17654.539999999997,4,4,4,444,12,Platinum,2
12902.0,265,10,138.68,1,1,1,111,3,Bronze,0
12904.0,18,71,496.0599999999998,4,3,2,432,9,Gold,1
12906.0,12,63,2919.809999999999,4,3,4,434,11,Platinum,2
12908.0,176,2,750.0,1,1,3,113,5,Bronze,0
12909.0,40,91,2178.67,3,3,4,334,10,Platinum,1
12910.0,23,75,3075.0400000000013,3,3,4,334,10,Platinum,2
12912.0,3,24,1662.3,4,2,4,424,10,Platinum,2
12913.0,5,50,2483.6299999999997,4,3,4,434,11,Platinum,2
12915.0,149,22,363.65,1,2,2,122,5,Bronze,0
12916.0,139,103,2944.9500000000007,2,4,4,244,10,Platinum,1
12917.0,128,2,594.0,2,1,2,212,5,Bronze,0
12919.0,8,50,1335.1899999999998,4,3,3,433,10,Platinum,2
12920.0,17,27,162.78000000000003,4,2,1,421,7,Silver,1
12921.0,9,720,16587.09000000002,4,4,4,444,12,Platinum,2
12922.0,161,28,405.38,1,2,2,122,5,Bronze,0
12923.0,64,28,172.82,2,2,1,221,5,Bronze,0
12924.0,88,30,933.7000000000003,2,2,3,223,7,Silver,1
12925.0,5,45,694.0499999999998,4,3,3,433,10,Platinum,2
12928.0,35,84,2062.6999999999994,3,3,4,334,10,Platinum,1
12929.0,312,8,117.85000000000001,1,1,1,111,3,Bronze,0
12930.0,78,25,415.8,2,2,2,222,6,Silver,0
12931.0,22,82,42055.95999999999,3,3,4,334,10,Platinum,2
12933.0,24,106,607.5299999999999,3,4,2,342,9,Gold,1
12935.0,2,129,2160.6999999999994,4,4,4,444,12,Platinum,2
12936.0,17,62,1063.9000000000005,4,3,3,433,10,Platinum,1
12937.0,15,120,1504.2700000000004,4,4,3,443,11,Platinum,2
12938.0,26,9,114.14,3,1,1,311,5,Bronze,0
12939.0,64,47,11581.8,2,3,4,234,9,Gold,1
12940.0,55,96,899.69,2,3,3,233,8,Gold,1
12942.0,131,70,675.6,2,3,3,233,8,Gold,1
12944.0,36,30,604.51,3,2,2,322,7,Silver,1
12945.0,288,23,462.95000000000005,1,2,2,122,5,Bronze,0
12947.0,144,97,1603.9900000000002,1,3,3,133,7,Silver,1
12948.0,16,116,2064.95,4,4,4,444,12,Platinum,2
12949.0,31,215,4167.220000000001,3,4,4,344,11,Platinum,2
12950.0,2,23,1843.0,4,2,4,424,10,Platinum,2
12951.0,9,63,1064.0700000000004,4,3,3,433,10,Platinum,2
12952.0,6,79,1387.7900000000004,4,3,3,433,10,Platinum,2
12953.0,10,17,329.84999999999997,4,1,2,412,7,Silver,1
12955.0,1,180,4757.159999999999,4,4,4,444,12,Platinum,2
12956.0,306,19,108.07,1,2,1,121,4,Bronze,0
12957.0,10,238,4017.5400000000027,4,4,4,444,12,Platinum,2
12962.0,7,16,266.39000000000004,4,1,1,411,6,Silver,1
12963.0,8,95,1856.6299999999997,4,3,4,434,11,Platinum,2
12965.0,89,108,769.8099999999997,2,4,3,243,9,Gold,1
12966.0,10,10,160.18,4,1,1,411,6,Silver,0
12967.0,358,19,1660.9,1,2,4,124,7,Silver,0
12968.0,112,5,135.95,2,1,1,211,4,Bronze,0
12970.0,7,129,405.4699999999999,4,4,2,442,10,Platinum,2
12971.0,4,305,11189.909999999996,4,4,4,444,12,Platinum,2
12974.0,198,8,144.8,1,1,1,111,3,Bronze,0
12976.0,212,22,738.6,1,2,3,123,6,Silver,0
12977.0,156,9,39.24,1,1,1,111,3,Bronze,0
12980.0,158,20,7374.900000000001,1,2,4,124,7,Silver,1
12981.0,30,20,372.21999999999997,3,2,2,322,7,Silver,1
12982.0,243,28,390.53999999999996,1,2,2,122,5,Bronze,0
12984.0,19,4,97.5,3,1,1,311,5,Bronze,0
12985.0,1,76,1239.38,4,3,3,433,10,Platinum,2
12987.0,74,28,558.7,2,2,2,222,6,Silver,1
12988.0,292,83,505.82,1,3,2,132,6,Silver,1
12989.0,3,64,6924.109999999996,4,3,4,434,11,Platinum,2
12990.0,31,13,409.50000000000006,3,1,2,312,6,Silver,0
12991.0,23,31,503.76,3,2,2,322,7,Silver,1
12993.0,23,27,414.75999999999993,3,2,2,322,7,Silver,1
12994.0,4,61,974.42,4,3,3,433,10,Platinum,2
12995.0,85,3,211.32,2,1,1,211,4,Bronze,0
12997.0,22,59,1226.89,3,3,3,333,9,Gold,1
12999.0,196,28,455.8799999999999,1,2,2,122,5,Bronze,0
13000.0,107,31,534.8500000000001,2,2,2,222,6,Silver,1
13001.0,4,337,9785.970000000012,4,4,4,444,12,Platinum,2
13002.0,318,7,120.94999999999999,1,1,1,111,3,Bronze,0
13003.0,106,6,149.05,2,1,1,211,4,Bronze,0
13004.0,12,404,5655.91,4,4,4,444,12,Platinum,2
13005.0,174,26,513.7,1,2,2,122,5,Bronze,0
13006.0,56,4,81.57,2,1,1,211,4,Bronze,0
13008.0,323,14,229.47000000000003,1,1,1,111,3,Bronze,0
13011.0,372,3,50.550000000000004,1,1,1,111,3,Bronze,0
13012.0,9,88,1646.8400000000008,4,3,3,433,10,Platinum,2
13013.0,1,219,4810.9400000000005,4,4,4,444,12,Platinum,2
13014.0,11,109,3466.2799999999997,4,4,4,444,12,Platinum,2
13015.0,53,175,3339.6400000000017,2,4,4,244,10,Platinum,1
13016.0,73,47,789.8899999999996,2,3,3,233,8,Gold,1
13017.0,7,1,204.0,4,1,1,411,6,Silver,0
13018.0,16,458,7277.699999999997,4,4,4,444,12,Platinum,2
13021.0,4,131,2616.38,4,4,4,444,12,Platinum,2
13023.0,64,40,689.9000000000001,2,2,3,223,7,Silver,1
13026.0,1,40,975.3599999999998,4,2,3,423,9,Gold,2
13027.0,114,26,6912.0,2,2,4,224,8,Gold,1
13028.0,23,45,661.32,3,3,2,332,8,Gold,1
13029.0,31,10,1247.5,3,1,3,313,7,Silver,1
13030.0,11,92,752.4399999999999,4,3,3,433,10,Platinum,1
13032.0,52,71,1010.1799999999997,2,3,3,233,8,Gold,1
13033.0,357,11,190.54999999999998,1,1,1,111,3,Bronze,0
13034.0,55,37,642.77,2,2,2,222,6,Silver,1
13035.0,74,27,921.8800000000002,2,2,3,223,7,Silver,1
13037.0,138,48,881.07,2,3,3,233,8,Gold,1
13038.0,80,28,908.46,2,2,3,223,7,Silver,1
13040.0,9,43,676.9900000000001,4,3,3,433,10,Platinum,1
13043.0,273,13,516.4200000000001,1,1,2,112,4,Bronze,0
13044.0,291,33,560.4700000000001,1,2,2,122,5,Bronze,0
13045.0,99,18,305.28,2,2,1,221,5,Bronze,0
13046.0,31,35,629.31,3,2,2,322,7,Silver,1
13047.0,32,172,3237.540000000001,3,4,4,344,11,Platinum,2
13048.0,14,135,1819.4099999999994,4,4,4,444,12,Platinum,2
13049.0,64,14,656.6800000000002,2,1,2,212,5,Bronze,0
13050.0,15,403,5836.86,4,4,4,444,12,Platinum,2
13052.0,212,18,348.15000000000003,1,2,2,122,5,Bronze,0
13055.0,78,76,1214.41,2,3,3,233,8,Gold,1
13058.0,25,8,271.4,3,1,1,311,5,Bronze,0
13059.0,250,8,183.4,1,1,1,111,3,Bronze,0
13060.0,254,15,307.53000000000003,1,1,2,112,4,Bronze,0
13061.0,72,10,248.61,2,1,1,211,4,Bronze,0
13062.0,191,11,346.98,1,1,2,112,4,Bronze,0
13064.0,13,68,1105.5900000000004,4,3,3,433,10,Platinum,1
13065.0,373,14,205.85999999999999,1,1,1,111,3,Bronze,0
13066.0,24,48,470.80000000000007,3,3,2,332,8,Gold,1
13067.0,82,15,115.46000000000002,2,1,1,211,4,Bronze,0
13068.0,10,2,344.0,4,1,2,412,7,Silver,0
13069.0,1,424,4431.439999999995,4,4,4,444,12,Platinum,2
13070.0,192,9,228.8,1,1,1,111,3,Bronze,0
13072.0,267,7,177.14999999999998,1,1,1,111,3,Bronze,0
13075.0,130,22,919.61,2,2,3,223,7,Silver,1
13077.0,1,111,728.0200000000001,4,4,3,443,11,Platinum,2
13078.0,3,358,12627.94,4,4,4,444,12,Platinum,2
13079.0,4,6,220.09999999999997,4,1,1,411,6,Silver,0
13080.0,179,6,58.08,1,1,1,111,3,Bronze,0
13081.0,12,1024,28337.38000000005,4,4,4,444,12,Platinum,2
13082.0,126,73,3613.6300000000006,2,3,4,234,9,Gold,1
13083.0,4,18,303.75,4,2,1,421,7,Silver,1
13085.0,158,22,416.08000000000004,1,2,2,122,5,Bronze,0
13089.0,3,1814,58762.08000000013,4,4,4,444,12,Platinum,2
13090.0,9,155,8910.82,4,4,4,444,12,Platinum,2
13091.0,28,21,345.82,3,2,2,322,7,Silver,1
13092.0,71,25,477.83,2,2,2,222,6,Silver,1
13093.0,276,159,7832.469999999998,1,4,4,144,9,Gold,1
13094.0,21,24,1927.3200000000002,3,2,4,324,9,Gold,1
13095.0,71,6,74.4,2,1,1,211,4,Bronze,0
13097.0,33,421,6003.219999999994,3,4,4,344,11,Platinum,2
13098.0,1,572,28882.440000000013,4,4,4,444,12,Platinum,2
13099.0,99,1,207.35999999999999,2,1,1,211,4,Bronze,0
13101.0,234,8,101.18999999999998,1,1,1,111,3,Bronze,0
13102.0,1,304,6424.090000000001,4,4,4,444,12,Platinum,2
13103.0,40,8,243.94,3,1,1,311,5,Bronze,0
13104.0,3,20,1098.48,4,2,3,423,9,Gold,2
13106.0,133,1,76.5,2,1,1,211,4,Bronze,0
13107.0,44,58,1531.6200000000003,3,3,3,333,9,Gold,1
13108.0,373,10,350.05999999999995,1,1,2,112,4,Bronze,0
13109.0,60,47,786.5400000000001,2,3,3,233,8,Gold,1
13110.0,31,145,1488.6700000000012,3,4,3,343,10,Platinum,1
13113.0,1,200,12245.960000000003,4,4,4,444,12,Platinum,2
13115.0,12,120,2294.7800000000007,4,4,4,444,12,Platinum,2
13116.0,138,30,501.14000000000004,2,2,2,222,6,Silver,0
13117.0,22,76,984.9099999999996,3,3,3,333,9,Gold,1
13118.0,20,79,1197.8099999999995,3,3,3,333,9,Gold,1
13120.0,239,1,30.599999999999998,1,1,1,111,3,Bronze,0
13121.0,269,50,283.7299999999999,1,3,1,131,5,Bronze,0
13122.0,94,55,922.3900000000002,2,3,3,233,8,Gold,1
13124.0,90,222,3756.329999999998,2,4,4,244,10,Platinum,1
13126.0,5,140,2099.6399999999994,4,4,4,444,12,Platinum,2
13127.0,78,15,259.16999999999996,2,1,1,211,4,Bronze,0
13130.0,94,2,64.0,2,1,1,211,4,Bronze,0
13131.0,23,44,1073.2999999999997,3,3,3,333,9,Gold,1
13132.0,262,3,77.3,1,1,1,111,3,Bronze,0
13133.0,274,7,109.80000000000001,1,1,1,111,3,Bronze,0
13134.0,86,98,1793.58,2,3,4,234,9,Gold,1
13135.0,197,1,3096.0,1,1,4,114,6,Silver,0
13136.0,56,127,2607.6099999999997,2,4,4,244,10,Platinum,1
13137.0,11,687,3603.2899999999995,4,4,4,444,12,Platinum,2
13138.0,22,63,962.3900000000001,3,3,3,333,9,Gold,1
13139.0,16,170,5064.940000000003,4,4,4,444,12,Platinum,2
13140.0,108,45,422.46999999999997,2,3,2,232,7,Silver,1
13141.0,85,135,2388.7499999999995,2,4,4,244,10,Platinum,1
13142.0,19,23,307.0899999999999,3,2,2,322,7,Silver,1
13144.0,333,3,110.94999999999999,1,1,1,111,3,Bronze,0
13145.0,40,6,618.52,3,1,2,312,6,Silver,0
13146.0,26,17,228.91,3,1,1,311,5,Bronze,0
13147.0,10,4,712.8000000000001,4,1,3,413,8,Gold,0
13148.0,29,312,3683.2600000000007,3,4,4,344,11,Platinum,2
13149.0,14,86,1676.0599999999997,4,3,4,434,11,Platinum,2
13151.0,296,74,1257.8700000000003,1,3,3,133,7,Silver,1
13153.0,6,15,486.22,4,1,2,412,7,Silver,1
13155.0,33,85,971.76,3,3,3,333,9,Gold,1
13157.0,49,87,1741.2199999999991,3,3,4,334,10,Platinum,1
13158.0,95,79,1201.0600000000004,2,3,3,233,8,Gold,1
13159.0,9,120,1429.3500000000006,4,4,3,443,11,Platinum,2
13160.0,22,4,91.8,3,1,1,311,5,Bronze,0
13161.0,313,8,112.75,1,1,1,111,3,Bronze,0
13162.0,122,79,1688.2899999999995,2,3,4,234,9,Gold,1
13165.0,46,42,1021.4799999999999,3,3,3,333,9,Gold,1
13166.0,283,41,417.19999999999993,1,2,2,122,5,Bronze,0
13167.0,19,65,791.3300000000002,3,3,3,333,9,Gold,1
13168.0,36,126,1299.5900000000001,3,4,3,343,10,Platinum,1
13169.0,64,13,712.88,2,1,3,213,6,Silver,0
13170.0,27,30,108.81000000000002,3,2,1,321,6,Silver,0
13171.0,22,46,468.4099999999999,3,3,2,332,8,Gold,1
13173.0,4,43,353.65000000000003,4,3,2,432,9,Gold,2
13174.0,16,293,2742.8200000000006,4,4,4,444,12,Platinum,2
13176.0,46,67,481.49000000000007,3,3,2,332,8,Gold,1
13177.0,65,17,282.45,2,1,1,211,4,Bronze,0
13178.0,26,265,5725.470000000003,3,4,4,344,11,Platinum,2
13182.0,45,11,121.17999999999999,3,1,1,311,5,Bronze,0
13183.0,8,94,3957.7800000000016,4,3,4,434,11,Platinum,2
13184.0,15,179,1668.950000000001,4,4,4,444,12,Platinum,2
13185.0,268,1,71.4,1,1,1,111,3,Bronze,0
13186.0,40,79,1575.8900000000003,3,3,3,333,9,Gold,1
13187.0,337,37,236.01999999999995,1,2,1,121,4,Bronze,0
13188.0,11,2,114.60000000000001,4,1,1,411,6,Silver,0
13189.0,19,29,260.68,3,2,1,321,6,Silver,1
13192.0,95,63,911.9400000000002,2,3,3,233,8,Gold,1
13193.0,61,25,112.08,2,2,1,221,5,Bronze,0
13194.0,136,3,60.7,2,1,1,211,4,Bronze,0
13196.0,11,110,1797.78,4,4,4,444,12,Platinum,2
13198.0,10,226,3401.239999999997,4,4,4,444,12,Platinum,2
13199.0,4,119,9817.120000000003,4,4,4,444,12,Platinum,2
13200.0,19,46,870.09,3,3,3,333,9,Gold,1
13203.0,10,57,869.4599999999999,4,3,3,433,10,Platinum,1
13207.0,15,8,250.26000000000002,4,1,1,411,6,Silver,0
13208.0,59,148,1217.6499999999999,2,4,3,243,9,Gold,1
13209.0,30,321,5891.609999999999,3,4,4,344,11,Platinum,2
13210.0,94,22,353.47999999999996,2,2,2,222,6,Silver,0
13211.0,10,55,1095.42,4,3,3,433,10,Platinum,2
13212.0,20,141,786.8299999999998,3,4,3,343,10,Platinum,1
13213.0,57,90,1520.5800000000004,2,3,3,233,8,Gold,1
13216.0,268,5,333.74,1,1,2,112,4,Bronze,0
13217.0,122,4,533.98,2,1,2,212,5,Bronze,0
13218.0,127,5,62.64,2,1,1,211,4,Bronze,0
13220.0,78,21,819.29,2,2,3,223,7,Silver,1
13221.0,240,66,847.4100000000001,1,3,3,133,7,Silver,1
13223.0,200,5,163.20000000000002,1,1,1,111,3,Bronze,0
13224.0,60,108,2155.9499999999994,2,4,4,244,10,Platinum,1
13225.0,3,32,6463.840000000002,4,2,4,424,10,Platinum,2
13226.0,273,16,108.21000000000001,1,1,1,111,3,Bronze,0
13227.0,202,9,257.7,1,1,1,111,3,Bronze,0
13228.0,81,2,358.0,2,1,2,212,5,Bronze,0
13229.0,226,10,160.95,1,1,1,111,3,Bronze,0
13230.0,4,587,2755.6300000000006,4,4,4,444,12,Platinum,2
13232.0,13,202,1328.3500000000013,4,4,3,443,11,Platinum,2
13233.0,74,43,605.1200000000001,2,3,2,232,7,Silver,1
13235.0,212,58,1031.0699999999997,1,3,3,133,7,Silver,1
13236.0,25,36,744.8500000000003,3,2,3,323,8,Gold,1
13238.0,17,31,700.7300000000001,4,2,3,423,9,Gold,1
13239.0,262,21,329.56,1,2,2,122,5,Bronze,0
13240.0,96,67,663.6500000000001,2,3,2,232,7,Silver,1
13242.0,112,13,270.40000000000003,2,1,1,211,4,Bronze,0
13243.0,203,57,585.1200000000001,1,3,2,132,6,Silver,1
13244.0,93,27,121.74000000000001,2,2,1,221,5,Bronze,0
13245.0,51,16,430.5,3,1,2,312,6,Silver,0
13246.0,18,136,1961.520000000001,4,4,4,444,12,Platinum,2
13247.0,18,25,501.12,4,2,2,422,8,Gold,1
13248.0,125,26,465.6799999999999,2,2,2,222,6,Silver,0
13249.0,92,23,711.41,2,2,3,223,7,Silver,1
13253.0,157,36,1030.3999999999999,1,2,3,123,6,Silver,1
13255.0,9,13,399.51,4,1,2,412,7,Silver,1
13258.0,12,36,672.8299999999999,4,2,3,423,9,Gold,1
13259.0,62,81,283.1799999999999,2,3,1,231,6,Silver,1
13260.0,61,8,557.6200000000001,2,1,2,212,5,Bronze,0
13261.0,269,9,944.1,1,1,3,113,5,Bronze,0
13262.0,263,11,200.29000000000002,1,1,1,111,3,Bronze,0
13263.0,1,1667,7436.929999999956,4,4,4,444,12,Platinum,2
13265.0,53,90,2092.6600000000008,2,3,4,234,9,Gold,1
13266.0,11,187,3834.26,4,4,4,444,12,Platinum,2
13267.0,3,211,4521.490000000001,4,4,4,444,12,Platinum,2
13268.0,18,433,3174.749999999999,4,4,4,444,12,Platinum,2
13269.0,1,315,5343.279999999999,4,4,4,444,12,Platinum,2
13270.0,366,1,590.0,1,1,2,112,4,Bronze,0
13271.0,37,87,211.48999999999992,3,3,1,331,7,Silver,1
13272.0,31,15,276.56000000000006,3,1,1,311,5,Bronze,0
13273.0,113,16,138.97999999999996,2,1,1,211,4,Bronze,0
13276.0,64,30,590.93,2,2,2,222,6,Silver,1
13277.0,16,8,258.4,4,1,1,411,6,Silver,0
13278.0,41,46,542.73,3,3,2,332,8,Gold,1
13279.0,78,9,137.75,2,1,1,211,4,Bronze,0
13280.0,122,82,798.46,2,3,3,233,8,Gold,1
13282.0,18,37,1132.1399999999999,4,2,3,423,9,Gold,1
13283.0,60,7,93.66,2,1,1,211,4,Bronze,0
13284.0,331,13,201.19,1,1,1,111,3,Bronze,0
13285.0,23,187,2709.1200000000003,3,4,4,344,11,Platinum,2
13291.0,156,42,361.10999999999996,1,3,2,132,6,Silver,0
13292.0,39,31,578.9399999999999,3,2,2,322,7,Silver,1
13294.0,190,54,873.7399999999998,1,3,3,133,7,Silver,1
13295.0,360,10,201.2,1,1,1,111,3,Bronze,0
13296.0,137,5,87.4,2,1,1,211,4,Bronze,0
13297.0,8,59,2089.8500000000004,4,3,4,434,11,Platinum,2
13298.0,1,2,360.0,4,1,2,412,7,Silver,1
13299.0,268,5,142.5,1,1,1,111,3,Bronze,0
13300.0,169,20,371.89000000000004,1,2,2,122,5,Bronze,0
13301.0,104,81,618.0899999999998,2,3,2,232,7,Silver,1
13302.0,155,1,63.75,1,1,1,111,3,Bronze,0
13304.0,351,21,300.4199999999999,1,2,1,121,4,Bronze,0
13305.0,4,81,2000.8599999999992,4,3,4,434,11,Platinum,2
13307.0,120,1,15.0,2,1,1,211,4,Bronze,0
13308.0,23,54,1385.51,3,3,3,333,9,Gold,1
13309.0,7,107,1456.7899999999993,4,4,3,443,11,Platinum,2
13310.0,28,72,1132.0300000000002,3,3,3,333,9,Gold,1
13311.0,4,26,598.57,4,2,2,422,8,Gold,2
13313.0,22,78,1555.3199999999993,3,3,3,333,9,Gold,1
13314.0,2,62,775.9400000000002,4,3,3,433,10,Platinum,2
13316.0,37,86,5732.930000000001,3,3,4,334,10,Platinum,2
13317.0,66,124,2273.679999999999,2,4,4,244,10,Platinum,1
13318.0,1,20,640.76,4,2,2,422,8,Gold,2
13319.0,5,476,10845.549999999988,4,4,4,444,12,Platinum,2
13320.0,78,105,1532.2000000000003,2,4,3,243,9,Gold,1
13321.0,72,11,567.36,2,1,2,212,5,Bronze,0
13322.0,17,25,199.48,4,2,1,421,7,Silver,1
13323.0,3,21,787.85,4,2,3,423,9,Gold,2
13324.0,36,75,7121.949999999994,3,3,4,334,10,Platinum,2
13325.0,82,12,675.3,2,1,3,213,6,Silver,0
13327.0,39,108,3627.769999999998,3,4,4,344,11,Platinum,1
13328.0,316,17,1308.48,1,1,3,113,5,Bronze,0
13329.0,32,17,789.0,3,1,3,313,7,Silver,1
13330.0,93,53,1140.9299999999996,2,3,3,233,8,Gold,1
13332.0,14,21,350.9,4,2,2,422,8,Gold,1
13334.0,82,265,3502.319999999998,2,4,4,244,10,Platinum,1
13336.0,77,51,795.12,2,3,3,233,8,Gold,1
13338.0,158,19,487.02,1,2,2,122,5,Bronze,0
13339.0,201,54,860.1200000000002,1,3,3,133,7,Silver,1
13340.0,45,134,10736.47999999999,3,4,4,344,11,Platinum,2
13341.0,261,42,775.8499999999999,1,3,3,133,7,Silver,1
13343.0,178,19,353.43,1,2,2,122,5,Bronze,0
13344.0,68,116,2511.6900000000014,2,4,4,244,10,Platinum,1
13345.0,288,20,389.50000000000006,1,2,2,122,5,Bronze,0
13347.0,70,8,341.36,2,1,2,212,5,Bronze,0
13348.0,64,14,233.76,2,1,1,211,4,Bronze,0
13349.0,11,16,247.31999999999996,4,1,1,411,6,Silver,1
13350.0,16,40,979.1199999999999,4,2,3,423,9,Gold,1
13351.0,66,16,373.94,2,1,2,212,5,Bronze,0
13352.0,60,24,397.9800000000001,2,2,2,222,6,Silver,1
13354.0,71,51,743.5300000000003,2,3,3,233,8,Gold,1
13355.0,122,32,674.7,2,2,3,223,7,Silver,1
13356.0,80,42,768.2400000000001,2,3,3,233,8,Gold,1
13357.0,257,89,609.4,1,3,2,132,6,Silver,1
13358.0,269,29,439.03000000000003,1,2,2,122,5,Bronze,0
13359.0,64,23,439.55999999999995,2,2,2,222,6,Silver,1
13362.0,9,166,3090.7399999999984,4,4,4,444,12,Platinum,2
13363.0,18,60,992.5000000000002,4,3,3,433,10,Platinum,1
13364.0,71,10,134.96,2,1,1,211,4,Bronze,0
13365.0,34,128,2225.3700000000013,3,4,4,344,11,Platinum,1
13366.0,50,1,56.160000000000004,3,1,1,311,5,Bronze,0
13368.0,257,29,623.4,1,2,2,122,5,Bronze,0
13369.0,366,14,308.28000000000003,1,1,2,112,4,Bronze,0
13370.0,372,39,754.8700000000003,1,2,3,123,6,Silver,0
13372.0,90,23,378.64,2,2,2,222,6,Silver,0
13373.0,61,158,3312.2500000000005,2,4,4,244,10,Platinum,1
13375.0,89,37,778.6499999999997,2,2,3,223,7,Silver,1
13376.0,99,53,1019.7600000000003,2,3,3,233,8,Gold,1
13379.0,26,97,572.5599999999997,3,3,2,332,8,Gold,1
13381.0,32,172,3639.3100000000004,3,4,4,344,11,Platinum,2
13382.0,281,15,222.99,1,1,1,111,3,Bronze,0
13384.0,31,152,4151.929999999999,3,4,4,344,11,Platinum,2
13385.0,330,35,534.5700000000002,1,2,2,122,5,Bronze,0
13388.0,131,35,677.1000000000001,2,2,3,223,7,Silver,1
13389.0,11,51,797.96,4,3,3,433,10,Platinum,1
13390.0,75,13,544.0799999999999,2,1,2,212,5,Bronze,0
13391.0,204,1,59.8,1,1,1,111,3,Bronze,0
13394.0,2,155,2520.0199999999995,4,4,4,444,12,Platinum,2
13395.0,185,21,307.72,1,2,2,122,5,Bronze,0
13396.0,29,43,1360.9899999999998,3,3,3,333,9,Gold,1
13397.0,73,38,1544.1299999999997,2,2,3,223,7,Silver,1
13398.0,192,26,457.3400000000001,1,2,2,122,5,Bronze,0
13402.0,127,39,621.2300000000002,2,2,2,222,6,Silver,1
13403.0,18,3,75.0,4,1,1,411,6,Silver,0
13404.0,1,11,252.48999999999998,4,1,1,411,6,Silver,2
13405.0,74,27,572.4509999999999,2,2,2,222,6,Silver,1
13408.0,2,478,28117.039999999983,4,4,4,444,12,Platinum,2
13410.0,24,28,1003.0600000000001,3,2,3,323,8,Gold,1
13411.0,107,18,213.55000000000004,2,2,1,221,5,Bronze,0
13414.0,134,24,1390.5,2,2,3,223,7,Silver,1
13416.0,44,19,712.5000000000001,3,2,3,323,8,Gold,1
13417.0,5,28,640.83,4,2,2,422,8,Gold,1
13418.0,12,304,6127.429999999998,4,4,4,444,12,Platinum,2
13419.0,64,16,221.05999999999995,2,1,1,211,4,Bronze,0
13420.0,150,8,159.85,1,1,1,111,3,Bronze,0
13421.0,40,102,1833.7099999999996,3,4,4,344,11,Platinum,1
13422.0,64,127,2626.3000000000006,2,4,4,244,10,Platinum,1
13425.0,108,78,1624.2099999999998,2,3,3,233,8,Gold,1
13426.0,1,157,3641.3199999999974,4,4,4,444,12,Platinum,2
13427.0,19,29,582.6,3,2,2,322,7,Silver,1
13428.0,10,71,201.77999999999994,4,3,1,431,8,Gold,1
13429.0,11,67,1006.8000000000001,4,3,3,433,10,Platinum,1
13430.0,19,49,679.45,3,3,3,333,9,Gold,1
13431.0,67,46,1269.0999999999995,2,3,3,233,8,Gold,1
13434.0,74,10,534.24,2,1,2,212,5,Bronze,0
13435.0,5,101,3809.89,4,4,4,444,12,Platinum,2
13436.0,2,12,196.88999999999996,4,1,1,411,6,Silver,1
13437.0,14,167,3408.0599999999995,4,4,4,444,12,Platinum,2
13439.0,255,54,283.71,1,3,1,131,5,Bronze,0
13441.0,92,13,296.64000000000004,2,1,1,211,4,Bronze,0
13447.0,23,59,1129.14,3,3,3,333,9,Gold,1
13448.0,17,194,3534.6900000000023,4,4,4,444,12,Platinum,2
13449.0,24,19,291.88,3,2,1,321,6,Silver,1
13450.0,27,71,2043.7200000000003,3,3,4,334,10,Platinum,1
13451.0,26,433,2898.2599999999993,3,4,4,344,11,Platinum,2
13452.0,259,2,590.0,1,1,2,112,4,Bronze,0
13453.0,166,17,356.98,1,1,2,112,4,Bronze,0
13455.0,25,46,1058.34,3,3,3,333,9,Gold,1
13456.0,18,63,1766.7199999999998,4,3,4,434,11,Platinum,1
13458.0,7,382,9646.570000000002,4,4,4,444,12,Platinum,2
13460.0,29,17,183.44,3,1,1,311,5,Bronze,0
13461.0,39,27,1445.0000000000002,3,2,3,323,8,Gold,1
13462.0,253,9,151.5,1,1,1,111,3,Bronze,0
13464.0,58,41,674.6800000000002,2,2,3,223,7,Silver,1
13466.0,184,17,307.90000000000003,1,1,2,112,4,Bronze,0
13467.0,11,98,1071.91,4,3,3,433,10,Platinum,2
13468.0,2,302,5704.970000000001,4,4,4,444,12,Platinum,2
13470.0,99,10,165.0,2,1,1,211,4,Bronze,0
13471.0,1,254,2501.839999999998,4,4,4,444,12,Platinum,2
13473.0,61,21,422.64,2,2,2,222,6,Silver,0
13474.0,236,62,226.83999999999997,1,3,1,131,5,Bronze,0
13475.0,191,86,1431.7800000000009,1,3,3,133,7,Silver,1
13476.0,179,58,1238.4699999999998,1,3,3,133,7,Silver,1
13477.0,38,79,1454.579999999999,3,3,3,333,9,Gold,1
13479.0,201,15,300.95,1,1,1,111,3,Bronze,0
13481.0,46,109,1804.5599999999993,3,4,4,344,11,Platinum,1
13482.0,232,11,184.64,1,1,1,111,3,Bronze,0
13483.0,66,10,140.34000000000003,2,1,1,211,4,Bronze,0
13484.0,241,8,313.79999999999995,1,1,2,112,4,Bronze,0
13485.0,233,23,454.24,1,2,2,122,5,Bronze,0
13486.0,78,69,1122.4099999999999,2,3,3,233,8,Gold,1
13487.0,58,34,575.4000000000001,2,2,2,222,6,Silver,1
13488.0,17,422,8968.309999999996,4,4,4,444,12,Platinum,2
13489.0,105,14,449.52,2,1,2,212,5,Bronze,0
13491.0,52,86,1215.82,2,3,3,233,8,Gold,1
13492.0,136,50,1269.8400000000006,2,3,3,233,8,Gold,1
13493.0,275,8,618.63,1,1,2,112,4,Bronze,0
